                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.89905,                 3.4534,                 1.0128,                0.94448,                 5.9815,                 0.9781,                0.39284,                    0.4,                0.31605,                0.24745,                 0.8249,                 3.9822,                0.60633,                0.86659,                  7.261,                0.60274,              4.287e-05,              4.287e-05,              4.287e-05
                      2,                0.76236,                 1.0955,                0.93161,                0.80586,                 3.6659,                0.89381,                0.79333,                0.60945,                0.62832,                0.45391,                0.79018,                 4.6233,                0.62772,                0.91459,                  6.352,                0.61374,             9.0127e-05,             9.0127e-05,             9.0127e-05
                      3,                0.72344,                0.62553,                0.90128,                0.74282,                 2.4583,                0.88556,                0.55444,                0.87778,                 0.7374,                0.55233,                0.85646,                 2.6347,                0.60218,                0.87292,                 3.9188,                0.62014,             0.00012607,             0.00012607,             0.00012607
                      4,                0.78892,                0.58906,                0.89103,                0.82846,                 1.9732,                0.88892,                0.76442,                0.71111,                0.79217,                0.58348,                0.81765,                  1.503,                0.57834,                0.86832,                 3.0762,                0.60217,             0.00015069,             0.00015069,             0.00015069
                      5,                0.81053,                0.59637,                 0.9017,                0.83439,                 1.7061,                0.89244,                0.85401,                    0.7,                 0.7624,                0.56883,                0.83216,                 1.4675,                0.59302,                0.86593,                 3.0013,                 0.6132,             0.00016399,             0.00016399,             0.00016399
                      6,                0.72719,                0.52263,                0.89485,                0.76118,                 1.3582,                0.88755,                0.82143,                0.87778,                0.89246,                0.67109,                0.83034,                 1.3651,                0.58576,                 0.8157,                 2.5713,                0.59444,             0.00016598,             0.00016598,             0.00016598
                      7,                0.71422,                0.50235,                0.91496,                0.72739,                 1.2715,                 0.9032,                 0.9389,                0.78032,                 0.8967,                0.69343,                0.85682,                 1.2979,                 0.6048,                0.82019,                 2.4227,                0.61319,             0.00015665,             0.00015665,             0.00015665
                      8,                0.71624,                0.51653,                0.89611,                0.74334,                 1.2254,                0.87246,                0.89234,                0.79678,                0.91737,                0.69254,                0.86948,                 1.0601,                0.61024,                0.83241,                 2.3828,                0.61422,               0.000136,               0.000136,               0.000136
                      9,                0.69914,                0.47611,                0.89096,                0.73741,                 1.1366,                0.87413,                0.85679,                0.82222,                0.93124,                0.68546,                0.85536,                 1.0132,                0.60145,                0.83917,                 2.1271,                0.60762,             0.00010403,             0.00010403,             0.00010403
                     10,                0.73534,                 0.4667,                0.90235,                0.78039,                 1.0415,                0.89075,                0.78783,                0.82222,                0.94818,                0.71982,                0.81283,                0.99981,                0.59418,                0.79571,                 1.9264,                0.60412,             6.0747e-05,             6.0747e-05,             6.0747e-05
